topic_family,date_utc,rows_total,body_removed_count,body_deleted_count,author_deleted_count,automod_author_count,stickied_count,bot_name_heuristic_count,authors_distinct_count,authors_body_removed_count,authors_body_deleted_count,authors_author_deleted_count,authors_automod_count,authors_bot_name_heuristic_count,date,days_from_event,body_removed_rate_pct,body_deleted_rate_pct,author_deleted_rate_pct,automod_author_rate_pct,stickied_rate_pct,bot_name_heuristic_rate_pct,body_removed_rate_by_authors_pct,body_deleted_rate_by_authors_pct,author_deleted_rate_by_authors_pct,automod_author_rate_by_authors_pct,bot_name_heuristic_rate_by_authors_pct
social_questions,2022-12-12,45389,4077,1710,6631,2813,2355,194,16170,1,2,1,1,49,2022-12-12,12,8.982352552380533,3.7674326378638,14.609266562382956,6.197536848135011,5.188481790742251,0.4274163343541386,0.006184291898577613,0.012368583797155226,0.006184291898577613,0.006184291898577613,0.30303030303030304
social_questions,2022-12-13,45677,3791,1827,6395,2851,2438,242,16371,1,1,1,1,52,2022-12-13,13,8.299581846443505,3.9998248571491124,14.00048164283994,6.24165334851238,5.337478380804344,0.5298071239354598,0.006108362348054486,0.006108362348054486,0.006108362348054486,0.006108362348054486,0.3176348420988333
social_questions,2022-12-14,46674,3986,1743,6463,2671,2239,170,17648,1,1,1,1,47,2022-12-14,14,8.540086557826628,3.7344131636457125,13.847109739898016,5.722672151519046,4.797103312336633,0.36422847838196853,0.005666364460562103,0.005666364460562103,0.005666364460562103,0.005666364460562103,0.2663191296464189
social_questions,2022-12-15,49160,5231,1920,7919,2697,2346,171,18049,1,1,1,1,54,2022-12-15,15,10.640764849471115,3.9056143205858422,16.108624898291293,5.486167615947926,4.772172497965825,0.3478437754271766,0.005540473156407558,0.005540473156407558,0.005540473156407558,0.005540473156407558,0.2991855504460081
social_questions,2022-12-16,48217,4287,1823,6687,2644,2184,159,18051,1,1,1,1,39,2022-12-16,16,8.891055022087645,3.780824190638157,13.868552585187796,5.483543148682,4.529522782421138,0.32975921355538507,0.005539859287574095,0.005539859287574095,0.005539859287574095,0.005539859287574095,0.21605451221538974
social_questions,2022-12-17,42083,3616,1627,5713,2712,2368,144,16090,1,1,1,1,51,2022-12-17,17,8.592543307273722,3.8661692369840552,13.575553073687713,6.44440748045529,5.626975263170402,0.3421809281657676,0.006215040397762586,0.006215040397762586,0.006215040397762586,0.006215040397762586,0.31696706028589183
social_questions,2022-12-18,46542,4670,1685,6947,3211,2805,153,17268,1,2,1,1,48,2022-12-18,18,10.03394783206566,3.620385888015126,14.92630312405999,6.89914485840746,6.02681449013794,0.3287353358257058,0.0057910586055130876,0.011582117211026175,0.0057910586055130876,0.0057910586055130876,0.27797081306462823
social_questions,2022-12-19,45405,3830,1618,6054,3881,3477,152,16428,1,1,1,1,43,2022-12-19,19,8.435194361854421,3.5634841977755753,13.333333333333334,8.547516793304702,7.657746944169144,0.33476489373417023,0.006087168249330412,0.006087168249330412,0.006087168249330412,0.006087168249330412,0.2617482347212077
social_questions,2022-12-20,47648,4366,1609,6494,3700,3332,162,17549,1,1,1,1,57,2022-12-20,20,9.163028878441908,3.3768468770987243,13.629113498992613,7.765278710543989,6.992948287441236,0.3399932840832774,0.005698330389195966,0.005698330389195966,0.005698330389195966,0.005698330389195966,0.32480483218417006
social_questions,2022-12-21,50926,5860,1628,8144,3785,3228,195,18104,1,1,1,1,45,2022-12-21,21,11.506892353611121,3.1967953501158544,15.99183128460904,7.432352825668617,6.3386089620233275,0.3829085339512233,0.00552364118426867,0.00552364118426867,0.00552364118426867,0.00552364118426867,0.24856385329209016
social_questions,2022-12-22,48650,9387,1664,11459,3444,3092,156,15660,1,1,1,1,40,2022-12-22,22,19.294964028776977,3.4203494347379237,23.553956834532375,7.079136690647482,6.355601233299075,0.32065775950668035,0.006385696040868455,0.006385696040868455,0.006385696040868455,0.006385696040868455,0.2554278416347382
social_questions,2022-12-23,48063,9308,1640,11377,3336,2928,170,15676,1,1,1,1,37,2022-12-23,23,19.366248465555625,3.412188169693944,23.671015125980485,6.940890081767679,6.092004244429186,0.3537024322243722,0.006379178361826996,0.006379178361826996,0.006379178361826996,0.006379178361826996,0.2360295993875989
social_questions,2022-12-24,44460,9343,1512,11243,3247,2873,153,14670,1,1,1,1,49,2022-12-24,24,21.014394961763383,3.4008097165991904,25.28789923526766,7.303193882141251,6.461988304093567,0.3441295546558705,0.00681663258350375,0.00681663258350375,0.00681663258350375,0.00681663258350375,0.3340149965916837
social_questions,2022-12-25,41097,8810,1332,10483,2982,2632,149,13568,1,1,1,1,43,2022-12-25,25,21.437087865294306,3.241112489962771,25.507944618828628,7.256004087889627,6.4043604156021114,0.3625568776309706,0.007370283018867925,0.007370283018867925,0.007370283018867925,0.007370283018867925,0.31692216981132076
social_questions,2022-12-26,41794,8302,1365,9964,4883,4524,118,13310,1,2,1,1,33,2022-12-26,26,19.864095324687757,3.2660190457960474,23.840742690338327,11.683495238550988,10.8245202660669,0.2823371775852993,0.0075131480090157785,0.015026296018031557,0.0075131480090157785,0.0075131480090157785,0.24793388429752067
social_questions,2022-12-27,43816,7529,1304,9184,5648,5109,198,13736,1,2,1,1,40,2022-12-27,27,17.183220741281723,2.9760817966039803,20.960379769947053,12.89026839510681,11.660124155559613,0.45188972064999083,0.007280139778683751,0.014560279557367502,0.007280139778683751,0.007280139778683751,0.29120559114735
social_questions,2022-12-28,48951,8557,1597,10526,5384,4914,320,14739,1,1,1,1,37,2022-12-28,28,17.480746052174624,3.262446119588977,21.503135788850074,10.998753855896712,10.038610038610038,0.6537149394292252,0.006784720808738721,0.006784720808738721,0.006784720808738721,0.006784720808738721,0.2510346699233327
social_questions,2022-12-29,52140,9889,1512,11820,5012,4530,176,15977,1,2,1,1,45,2022-12-29,29,18.966244725738395,2.899884925201381,22.669735327963174,9.612581511315689,8.688147295742233,0.33755274261603374,0.006258997308631157,0.012517994617262313,0.006258997308631157,0.006258997308631157,0.28165487888840207
social_questions,2022-12-30,50294,9195,1405,10965,4809,4300,172,16667,1,1,1,1,45,2022-12-30,30,18.28249890643019,2.7935737861375114,21.80180538434008,9.561776752694158,8.549727601701992,0.3419891040680797,0.005999880002399952,0.005999880002399952,0.005999880002399952,0.005999880002399952,0.26999460010799786
social_questions,2022-12-31,50033,10268,1337,11899,4454,4051,159,16286,1,1,1,1,49,2022-12-31,31,20.522455179581474,2.6722363240261426,23.78230367957148,8.902124597765475,8.096656206903443,0.3177902584294366,0.006140243153628883,0.006140243153628883,0.006140243153628883,0.006140243153628883,0.3008719145278153
social_questions,2023-01-01,45670,8449,1619,10539,4378,4066,125,14843,1,1,1,1,42,2023-01-01,32,18.500109481059777,3.544996715568207,23.076417779724107,9.586161594044231,8.902999781037881,0.27370264944164663,0.0067371825102742035,0.0067371825102742035,0.0067371825102742035,0.0067371825102742035,0.2829616654315166
social_questions,2023-01-02,47021,8274,1711,10596,5376,4883,242,14812,1,1,1,1,51,2023-01-02,33,17.596393100954895,3.638799685247017,22.53461219455137,11.43318942600115,10.384721720082517,0.5146636609174624,0.006751282743721307,0.006751282743721307,0.006751282743721307,0.006751282743721307,0.34431541992978665
social_questions,2023-01-03,52650,10002,2065,12788,5012,4540,186,16187,1,1,1,1,51,2023-01-03,34,18.997150997150996,3.9221272554605893,24.28869895536562,9.519468186134853,8.62298195631529,0.3532763532763533,0.006177796997590659,0.006177796997590659,0.006177796997590659,0.006177796997590659,0.31506764687712363
social_questions,2023-01-04,50034,9021,1879,11460,4254,3703,204,16050,1,1,1,1,59,2023-01-04,35,18.029739776951672,3.7554462965183673,22.904424991006117,8.50221849142583,7.400967342207299,0.40772274853099894,0.006230529595015576,0.006230529595015576,0.006230529595015576,0.006230529595015576,0.36760124610591904
social_questions,2023-01-05,48987,9395,1821,11732,3781,3208,154,15779,1,1,1,1,49,2023-01-05,36,19.178557576499887,3.7173127564455877,23.94921101516729,7.718374262559455,6.548676179394533,0.3143691183375181,0.0063375372330312435,0.0063375372330312435,0.0063375372330312435,0.0063375372330312435,0.310539324418531
social_questions,2023-01-06,46665,8414,1799,10813,3673,3112,146,14996,1,2,1,1,51,2023-01-06,37,18.0306439515697,3.8551376834886963,23.171541840780026,7.870995392692596,6.668809600342869,0.31286831672559734,0.006668444918644972,0.013336889837289943,0.006668444918644972,0.006668444918644972,0.34009069085089355
social_questions,2023-01-07,46642,9328,1749,11693,3684,3154,150,14589,1,1,1,1,37,2023-01-07,38,19.99914240384203,3.7498392007203805,25.069679687835,7.898460614896445,6.762145705587239,0.3215985592384546,0.0068544794022893955,0.0068544794022893955,0.0068544794022893955,0.0068544794022893955,0.25361573788470765
social_questions,2023-01-08,47169,8801,1880,11229,3858,3283,183,15347,1,1,1,1,40,2023-01-08,39,18.658440925183914,3.98566855349912,23.805889461298733,8.179100680531706,6.96007971337107,0.38796667302677607,0.006515931452401121,0.006515931452401121,0.006515931452401121,0.006515931452401121,0.2606372580960448
social_questions,2023-01-09,48703,8939,1951,11346,3976,3459,152,15696,1,1,1,1,42,2023-01-09,40,18.35410549658132,4.005913393425456,23.296306182370696,8.163768145699443,7.102231895365789,0.3120957641213067,0.006371049949031601,0.006371049949031601,0.006371049949031601,0.006371049949031601,0.2675840978593272
social_questions,2023-01-10,47213,8501,1812,10794,3657,3242,164,15251,2,1,1,1,38,2023-01-10,41,18.00563404147163,3.8379259949590154,22.862347234871752,7.745747993137483,6.86675280113528,0.34736195539364156,0.013113894170874042,0.006556947085437021,0.006556947085437021,0.006556947085437021,0.2491639892466068
social_questions,2023-01-11,47463,8859,1571,10966,3795,3306,158,15287,1,1,1,1,38,2023-01-11,42,18.665065419379307,3.3099466953205656,23.104312833154246,7.995701915176031,6.9654257000189626,0.33289088342498363,0.006541505854647739,0.006541505854647739,0.006541505854647739,0.006541505854647739,0.24857722247661412
social_questions,2023-01-12,50145,9153,1847,11484,3735,3278,206,16380,1,1,1,1,48,2023-01-12,43,18.25306610828597,3.6833183767075477,22.901585402333232,7.448399641040981,6.537042576528068,0.41080865490078766,0.006105006105006105,0.006105006105006105,0.006105006105006105,0.006105006105006105,0.29304029304029305
social_questions,2023-01-13,50444,9331,1782,11592,3581,3071,191,16191,1,1,1,1,44,2023-01-13,44,18.49774006819443,3.532630243438268,22.979938149234794,7.098961224327968,6.087939100785029,0.3786376972484339,0.006176270767710456,0.006176270767710456,0.006176270767710456,0.006176270767710456,0.27175591377926006
social_questions,2023-01-14,42314,7782,1561,9801,3297,2916,160,14403,1,1,1,1,50,2023-01-14,45,18.391076239542468,3.689086354398072,23.162546674859385,7.791747412203999,6.89133620078461,0.3781254431157537,0.006942997986530584,0.006942997986530584,0.006942997986530584,0.006942997986530584,0.3471498993265292
social_questions,2023-01-15,43246,8470,1513,10337,3753,3275,168,14209,1,1,1,1,48,2023-01-15,46,19.58562641631596,3.4985894649216114,23.902788697220554,8.678259260972112,7.572954724136337,0.38847523470378764,0.007037792948131467,0.007037792948131467,0.007037792948131467,0.007037792948131467,0.3378140615103104
social_questions,2023-01-16,47687,8894,1844,11194,3908,3441,208,15146,1,1,1,1,40,2023-01-16,47,18.65078532933504,3.8668819594438735,23.473902740788894,8.19510558433116,7.215803049049008,0.4361775746010443,0.006602403274792024,0.006602403274792024,0.006602403274792024,0.006602403274792024,0.264096130991681
social_questions,2023-01-17,50455,9848,1596,11866,3889,3416,158,16531,1,1,1,1,46,2023-01-17,48,19.518382717272818,3.1632147458131006,23.517986324447527,7.707858487761371,6.770389455950847,0.31315033197899117,0.0060492408202770555,0.0060492408202770555,0.0060492408202770555,0.0060492408202770555,0.2782650777327445
social_questions,2023-01-18,46990,9366,1523,11241,3720,3262,153,15234,1,2,1,1,35,2023-01-18,49,19.93190040434135,3.2411151308789106,23.922111087465417,7.9165779953181525,6.941902532453714,0.325601191742924,0.006564264145989235,0.01312852829197847,0.006564264145989235,0.006564264145989235,0.2297492451096232
social_questions,2023-01-19,47404,8342,1585,10306,3630,3170,139,15667,1,1,1,1,41,2023-01-19,50,17.59767108260906,3.343599696228167,21.740781368660873,7.657581638680281,6.687199392456334,0.29322420048941017,0.006382842918235782,0.006382842918235782,0.006382842918235782,0.006382842918235782,0.2616965596476671
social_questions,2023-01-20,46197,8471,1565,10429,3618,3145,190,14932,1,1,1,1,45,2023-01-20,51,18.336688529558195,3.387665865748858,22.575058986514275,7.831677381648158,6.807801372383489,0.41128211788644287,0.006697026520225021,0.006697026520225021,0.006697026520225021,0.006697026520225021,0.3013661934101259
social_questions,2023-01-21,41408,7720,1577,9563,3525,3083,164,13892,1,1,1,1,34,2023-01-21,52,18.643740340030913,3.8084428129829986,23.094571097372487,8.51284775888717,7.445421174652241,0.39605873261205565,0.007198387561186294,0.007198387561186294,0.007198387561186294,0.007198387561186294,0.24474517708033403
social_questions,2023-01-22,46631,9020,1530,10891,3825,3382,142,14635,1,1,1,1,44,2023-01-22,53,19.343355278677272,3.281079110462997,23.3557075765049,8.20269777615749,7.252685981428664,0.30451845338937616,0.00683293474547318,0.00683293474547318,0.00683293474547318,0.00683293474547318,0.30064912880081995
social_questions,2023-01-23,45935,8357,1450,10158,3724,3245,139,14791,1,1,1,1,43,2023-01-23,54,18.193098944160226,3.1566343746598453,22.113856536410147,8.107107869816046,7.064330031566343,0.3026015021225645,0.006760868095463458,0.006760868095463458,0.006760868095463458,0.006760868095463458,0.2907173281049287
social_questions,2023-01-24,46670,8282,1484,10131,3711,3242,200,15656,1,1,1,1,47,2023-01-24,55,17.74587529462181,3.179772873366188,21.70773516177416,7.951574887508035,6.946646668095136,0.4285408185129634,0.006387327542156362,0.006387327542156362,0.006387327542156362,0.006387327542156362,0.300204394481349
social_questions,2023-01-25,49133,8814,1566,10729,3791,3337,196,15915,1,2,1,1,49,2023-01-25,56,17.939063358638798,3.187267213481774,21.836647467079153,7.715791830338062,6.791769279303115,0.39891722467587976,0.006283380458686774,0.012566760917373548,0.006283380458686774,0.006283380458686774,0.3078856424756519
social_questions,2023-01-26,49840,9657,1726,11747,3688,3252,157,16454,1,1,1,1,52,2023-01-26,57,19.376003210272874,3.4630818619582664,23.569422150882822,7.399678972712681,6.524879614767255,0.315008025682183,0.0060775495320286865,0.0060775495320286865,0.0060775495320286865,0.0060775495320286865,0.31603257566549164
social_questions,2023-01-27,50448,10201,1504,12146,3390,2911,202,16666,1,1,1,1,57,2023-01-27,58,20.220821439898508,2.9812876625436093,24.076276562004438,6.719790675547098,5.770298128766255,0.4004123057405645,0.006000240009600384,0.006000240009600384,0.006000240009600384,0.006000240009600384,0.34201368054722187
social_questions,2023-01-28,43626,8875,1194,10357,3386,2967,148,14548,1,1,1,1,43,2023-01-28,59,20.343373217805897,2.7369000137532664,23.74043001879613,7.761426672167973,6.800990235180855,0.3392472378856645,0.006873797085510037,0.006873797085510037,0.006873797085510037,0.006873797085510037,0.2955732746769315
social_questions,2023-01-29,49217,9409,1346,11021,3763,3310,176,15864,1,1,1,1,48,2023-01-29,60,19.117378141699007,2.7348273970376087,22.39266919966678,7.645732165715098,6.725318487514477,0.3576000162545462,0.006303580433686335,0.006303580433686335,0.006303580433686335,0.006303580433686335,0.30257186081694404
social_questions,2023-01-30,54730,10390,1656,12319,3755,3309,165,17740,1,1,1,1,47,2023-01-30,61,18.984103782203547,3.0257628357390827,22.50867896948657,6.860953773067788,6.046044217065595,0.30147999269139414,0.005636978579481398,0.005636978579481398,0.005636978579481398,0.005636978579481398,0.2649379932356257
social_questions,2023-01-31,48613,8613,1613,10506,3902,3373,210,15816,1,1,1,1,50,2023-01-31,62,17.71748297780429,3.3180424989200423,21.6115030958797,8.026659535515192,6.9384732478966535,0.4319832143665275,0.006322711178553364,0.006322711178553364,0.006322711178553364,0.006322711178553364,0.3161355589276682
social_questions,2023-02-01,47589,8896,1573,10777,3568,3078,196,15412,1,1,1,1,50,2023-02-01,63,18.693395532581057,3.305385698375675,22.64598961944987,7.497530942024418,6.467881233058059,0.4118598835865431,0.006488450558006747,0.006488450558006747,0.006488450558006747,0.006488450558006747,0.32442252790033743
social_questions,2023-02-02,46419,8512,1717,10757,3539,3127,232,14605,1,1,1,1,44,2023-02-02,64,18.337318770331116,3.6989163919946577,23.173700424395182,7.624033262241754,6.736465671384563,0.4997953424244383,0.006846970215679562,0.006846970215679562,0.006846970215679562,0.006846970215679562,0.3012666894899007
social_questions,2023-02-03,50259,9303,1858,11704,3397,2957,153,16341,2,1,1,1,48,2023-02-03,65,18.510117590879247,3.696850315366402,23.287371416064783,6.7589884398814135,5.883523349051911,0.30442308840207727,0.012239153050608896,0.006119576525304448,0.006119576525304448,0.006119576525304448,0.29373967321461353
social_questions,2023-02-04,42818,7983,1529,9961,2917,2569,198,13936,1,1,1,1,41,2023-02-04,66,18.644028212434023,3.5709281143444347,23.263580737073195,6.812555467326825,5.999813162688588,0.46242234574244473,0.007175660160734788,0.007175660160734788,0.007175660160734788,0.007175660160734788,0.2942020665901263
social_questions,2023-02-05,42722,7158,1535,9072,3490,3098,137,14159,1,2,1,1,38,2023-02-05,67,16.754833575207154,3.5929965825569963,21.234960910069752,8.169093207246851,7.251533167922849,0.3206778708861945,0.007062645667066884,0.014125291334133767,0.007062645667066884,0.007062645667066884,0.26838053534854156
social_questions,2023-02-06,48162,8677,1686,10881,3670,3230,171,14842,1,1,1,1,39,2023-02-06,68,18.016278393754412,3.500685187492214,22.59250031144886,7.62011544371081,6.706532120759105,0.35505170051077617,0.006737636437137852,0.006737636437137852,0.006737636437137852,0.006737636437137852,0.26276782104837626
social_questions,2023-02-07,47019,7723,1516,9793,3542,3142,171,15628,1,1,1,1,45,2023-02-07,69,16.42527488887471,3.2242285033709774,20.827750483846955,7.533124906952509,6.682404985218741,0.3636827665411855,0.00639877143588431,0.00639877143588431,0.00639877143588431,0.00639877143588431,0.28794471461479393
social_questions,2023-02-08,48275,8415,1844,10830,3556,3106,175,15640,1,1,1,1,46,2023-02-08,70,17.431382703262557,3.8197824961160016,22.433972035214914,7.366131538063179,6.433972035214914,0.3625064733298809,0.006393861892583119,0.006393861892583119,0.006393861892583119,0.006393861892583119,0.29411764705882354
social_questions,2023-02-09,46655,8488,1533,10542,3364,2911,186,15092,1,1,1,1,41,2023-02-09,71,18.193119708498553,3.285821455363841,22.595648912228057,7.210374022076947,6.239416997106419,0.3986710963455149,0.006626027034190299,0.006626027034190299,0.006626027034190299,0.006626027034190299,0.2716671084018023
social_questions,2023-02-10,51144,9380,1920,11770,3209,2794,164,16556,1,1,1,1,51,2023-02-10,72,18.34037228218364,3.7541060534960113,23.01345221335836,6.274440794619114,5.463006413264508,0.3206632254027843,0.006040106305870983,0.006040106305870983,0.006040106305870983,0.006040106305870983,0.30804542159942017
social_questions,2023-02-11,45604,7743,1646,9874,3150,2817,132,15512,1,1,1,1,35,2023-02-11,73,16.978773791772653,3.609332514691694,21.6516095079379,6.907288834312779,6.177089728971143,0.28944829400929745,0.006446621970087675,0.006446621970087675,0.006446621970087675,0.006446621970087675,0.22563176895306858
social_questions,2023-02-12,44466,7872,1555,9891,3577,3174,195,14404,1,1,1,1,32,2023-02-12,74,17.70341384428552,3.4970539288445104,22.243961678585887,8.044348490981875,7.138038051545001,0.4385373094049386,0.006942515967786726,0.006942515967786726,0.006942515967786726,0.006942515967786726,0.22216051096917525
social_questions,2023-02-13,44719,7576,1477,9643,3658,3224,165,14645,1,2,1,1,37,2023-02-13,75,16.94134484223708,3.302846664728639,21.563541224088194,8.179968246159351,7.209463538987902,0.3689706836020483,0.006828269033799931,0.013656538067599863,0.006828269033799931,0.006828269033799931,0.25264595425059744
social_questions,2023-02-14,48397,9372,1585,11407,3553,3265,194,15607,1,1,1,1,49,2023-02-14,76,19.364836663429553,3.274996384073393,23.569642746451226,7.341364134140546,6.746285926813646,0.40085129243548157,0.006407381303261357,0.006407381303261357,0.006407381303261357,0.006407381303261357,0.3139616838598065
social_questions,2023-02-15,46495,8800,1479,10668,3504,3319,215,14652,1,1,1,1,47,2023-02-15,77,18.92676631895903,3.180987202925046,22.944402623938057,7.536294225185504,7.138401978707389,0.4624153134745672,0.006825006825006826,0.006825006825006826,0.006825006825006826,0.006825006825006826,0.3207753207753208
social_questions,2023-02-16,44470,8584,1612,10577,3332,3148,162,14561,1,1,1,1,46,2023-02-16,78,19.30290083202159,3.624915673487745,23.784573870024737,7.492691702271194,7.078929615471104,0.36429053294355745,0.00686766018817389,0.00686766018817389,0.00686766018817389,0.00686766018817389,0.3159123686559989
social_questions,2023-02-17,44372,8505,1578,10450,3174,2890,160,14338,1,1,1,1,37,2023-02-17,79,19.167493013612187,3.5562967637248715,23.550887947354187,7.153159650229875,6.513116379698909,0.3605877580456144,0.006974473427256242,0.006974473427256242,0.006974473427256242,0.006974473427256242,0.25805551680848093
social_questions,2023-02-18,39877,7316,1520,9174,3116,2969,141,12971,1,1,1,1,38,2023-02-18,80,18.34641522682248,3.8117210422047796,23.005742658675427,7.8140281365197986,7.445394588359204,0.35358728088873287,0.007709505820676895,0.007709505820676895,0.007709505820676895,0.007709505820676895,0.292961221185722
social_questions,2023-02-19,38085,7004,1339,8683,3230,3036,147,12282,1,1,1,1,29,2023-02-19,81,18.39044243140344,3.515819876591834,22.799002231849812,8.481029276618091,7.971642378889326,0.38597873178416703,0.008141996417521577,0.008141996417521577,0.008141996417521577,0.008141996417521577,0.2361178961081257
social_questions,2023-02-20,42441,9295,1323,10964,3581,3453,176,12897,1,1,1,1,42,2023-02-20,82,21.900991965316557,3.1172686788718456,25.833510049244836,8.43759572111873,8.136000565490917,0.4146933389882425,0.007753741180119407,0.007753741180119407,0.007753741180119407,0.007753741180119407,0.32565712956501514
social_questions,2023-02-21,43276,8651,1281,10291,3561,3354,159,13931,1,1,1,1,42,2023-02-21,83,19.990294851649875,2.960070246788058,23.779924207412883,8.22857935114151,7.750254182456789,0.3674091875404381,0.007178235589692054,0.007178235589692054,0.007178235589692054,0.007178235589692054,0.3014858947670662
social_questions,2023-02-22,46294,9179,1461,11036,3528,3274,130,14951,1,1,1,1,36,2023-02-22,84,19.827623450123127,3.1559165334600596,23.838942411543613,7.6208579945565305,7.072190780662721,0.2808139283708472,0.00668851581833991,0.00668851581833991,0.00668851581833991,0.00668851581833991,0.24078656946023677
social_questions,2023-02-23,47167,9486,1494,11313,3371,3125,183,14809,1,1,1,1,46,2023-02-23,85,20.111518646511332,3.167468781139356,23.98498950537452,7.146945957979095,6.6253948735344625,0.3879831237941781,0.006752650415288001,0.006752650415288001,0.006752650415288001,0.006752650415288001,0.310621919103248
social_questions,2023-02-24,45065,8608,1395,10289,3171,2934,208,15047,1,2,1,1,53,2023-02-24,86,19.101298124930654,3.0955286807944082,22.831465660712304,7.036502829246643,6.510595806057916,0.4615555308998114,0.006645843025187745,0.01329168605037549,0.006645843025187745,0.006645843025187745,0.3522296803349505
social_questions,2023-02-25,43430,8544,1497,10311,3075,2850,171,14019,1,1,1,1,44,2023-02-25,87,19.673037071148975,3.446926087957633,23.74165323509095,7.0803591987105685,6.562284135390284,0.393737048123417,0.007133176403452457,0.007133176403452457,0.007133176403452457,0.007133176403452457,0.31385976175190816
social_questions,2023-02-26,43920,7966,1496,9732,3266,3066,155,13704,1,1,1,1,31,2023-02-26,88,18.13752276867031,3.406193078324226,22.15846994535519,7.4362477231329684,6.98087431693989,0.35291438979963574,0.0072971395213076475,0.0072971395213076475,0.0072971395213076475,0.0072971395213076475,0.22621132516053707
social_questions,2023-02-27,51778,9923,1526,11769,3513,3239,167,16557,1,1,1,1,41,2023-02-27,89,19.16451002356213,2.9471976515122256,22.729730773687667,6.78473482946425,6.255552551276604,0.3225308045888215,0.00603974149906384,0.00603974149906384,0.00603974149906384,0.00603974149906384,0.24762940146161747
social_questions,2023-02-28,45409,8409,1194,9755,3371,3200,129,14924,1,1,1,1,45,2023-02-28,90,18.518355392102887,2.62943469356295,21.482525490541523,7.423638485762734,7.047061155277588,0.28408465282212775,0.006700616456714018,0.006700616456714018,0.006700616456714018,0.006700616456714018,0.30152774055213083
social_questions,2023-03-01,43639,8294,1560,10335,3351,3128,154,13958,1,1,1,1,43,2023-03-01,91,19.00593505809024,3.5747840234652486,23.682944155457275,7.678911065789776,7.167900272691859,0.3528953459061848,0.007164350193437455,0.007164350193437455,0.007164350193437455,0.007164350193437455,0.30806705831781056
social_questions,2023-03-02,43874,8772,1510,10860,3067,2868,137,14490,1,2,1,1,42,2023-03-02,92,19.99361808816155,3.4416738843050556,24.7527009162602,6.990472717326892,6.536901125951589,0.3122578292382732,0.006901311249137337,0.013802622498274674,0.006901311249137337,0.006901311249137337,0.2898550724637681
social_questions,2023-03-03,42522,8824,1370,10760,3101,2874,120,13322,1,1,1,1,30,2023-03-03,93,20.751610930812287,3.2218616245708107,25.304548233855417,7.292695545835097,6.758854240158035,0.28220685762664033,0.007506380423359857,0.007506380423359857,0.007506380423359857,0.007506380423359857,0.22519141270079568
social_questions,2023-03-04,36984,7395,1133,8960,2912,2699,111,12163,1,1,1,1,26,2023-03-04,94,19.995133030499677,3.063486913259788,24.226692623837334,7.873675102747134,7.297750378542073,0.300129785853342,0.008221655841486476,0.008221655841486476,0.008221655841486476,0.008221655841486476,0.21376305187864836
social_questions,2023-03-05,38759,7100,1499,9151,3227,3005,152,12820,1,1,1,1,33,2023-03-05,95,18.318326066203976,3.867488841301375,23.610000258004593,8.32580819938595,7.753038004076472,0.3921669805722542,0.0078003120124804995,0.0078003120124804995,0.0078003120124804995,0.0078003120124804995,0.2574102964118565
social_questions,2023-03-06,45381,8155,1755,10544,3734,3515,193,14455,1,1,1,1,42,2023-03-06,96,17.97007558229215,3.867257222185496,23.23439324827571,8.228113086974725,7.745532271214825,0.4252881161719662,0.0069180214458664825,0.0069180214458664825,0.0069180214458664825,0.0069180214458664825,0.29055690072639223
social_questions,2023-03-07,46631,8122,1679,10362,3434,3281,184,15634,1,2,1,1,44,2023-03-07,97,17.417597735412066,3.600609036906779,22.221269112821943,7.364199781261392,7.036091870215093,0.39458729171581136,0.006396315722144046,0.012792631444288091,0.006396315722144046,0.006396315722144046,0.281437891774338
social_questions,2023-03-08,46817,8920,1572,11200,3288,3067,175,15345,2,2,1,1,53,2023-03-08,98,19.052908131661574,3.3577546617681615,23.922933976974175,7.023089903240276,6.551039152444625,0.3737958433902215,0.013033561420658195,0.013033561420658195,0.006516780710329097,0.006516780710329097,0.34538937764744215
social_questions,2023-03-09,45823,9215,1487,11229,3212,3011,146,14646,1,1,1,1,44,2023-03-09,99,20.109988433755973,3.2450952578399495,24.505161163607795,7.009580341749776,6.570935992842022,0.31861728826135344,0.006827802813054759,0.006827802813054759,0.006827802813054759,0.006827802813054759,0.3004233237744094
social_questions,2023-03-10,42095,7403,1455,9300,3042,2844,126,13890,1,1,1,1,31,2023-03-10,100,17.586411687848912,3.456467513956527,22.092885140753058,7.2265114621689035,6.756146810785128,0.29932295997149305,0.007199424046076313,0.007199424046076313,0.007199424046076313,0.007199424046076313,0.22318214542836573
social_questions,2023-03-11,40522,7530,1526,9391,2929,2761,137,13722,1,1,1,1,32,2023-03-11,101,18.582498395933072,3.7658555846206996,23.175065396574702,7.228172350821775,6.81358274517546,0.33808795222348353,0.007287567409998542,0.007287567409998542,0.007287567409998542,0.007287567409998542,0.23320215711995335
social_questions,2023-03-12,42824,7770,1383,9500,3226,3032,159,14237,1,2,1,1,35,2023-03-12,102,18.144031384270505,3.2294974780496912,22.183822155800488,7.5331589762749855,7.080141976461797,0.3712871287128713,0.007023951675212475,0.01404790335042495,0.007023951675212475,0.007023951675212475,0.24583830863243664
