topic_group,date_utc,rows_total,body_removed_count,body_deleted_count,author_deleted_count,automod_author_count,stickied_count,bot_name_heuristic_count,date,days_from_event,body_removed_rate_pct,body_deleted_rate_pct,author_deleted_rate_pct,automod_author_rate_pct,stickied_rate_pct,bot_name_heuristic_rate_pct
photography,2022-12-05,950,3,13,23,63,25,29,2022-12-05,5,0.3157894736842105,1.368421052631579,2.4210526315789473,6.631578947368421,2.631578947368421,3.052631578947368
photography,2022-12-06,1001,10,34,58,31,25,2,2022-12-06,6,0.999000999000999,3.3966033966033966,5.794205794205794,3.096903096903097,2.4975024975024978,0.1998001998001998
photography,2022-12-07,1014,8,29,58,50,19,37,2022-12-07,7,0.7889546351084813,2.8599605522682445,5.719921104536489,4.930966469428008,1.8737672583826428,3.648915187376726
photography,2022-12-08,1231,16,20,46,43,15,0,2022-12-08,8,1.2997562956945572,1.6246953696181965,3.736799350121852,3.4930950446791225,1.2185215272136474,0.0
photography,2022-12-09,1319,6,20,33,51,22,43,2022-12-09,9,0.45489006823351025,1.5163002274450341,2.501895375284306,3.8665655799848366,1.6679302501895377,3.2600454890068233
photography,2022-12-10,93,1,1,3,2,5,0,2022-12-10,10,1.0752688172043012,1.0752688172043012,3.225806451612903,2.1505376344086025,5.376344086021505,0.0
photography,2023-01-01,22,0,1,1,0,0,0,2023-01-01,32,0.0,4.545454545454546,4.545454545454546,0.0,0.0,0.0
photography,2023-02-01,7,0,0,0,0,0,0,2023-02-01,63,0.0,0.0,0.0,0.0,0.0,0.0
photography,2023-03-01,1,0,0,0,0,0,0,2023-03-01,91,0.0,0.0,0.0,0.0,0.0,0.0
photography,2023-04-01,5,0,0,0,0,0,0,2023-04-01,122,0.0,0.0,0.0,0.0,0.0,0.0
politics,2022-11-01,4591,344,209,573,47,19,71,2022-11-01,-29,7.492920932258768,4.5523851012851235,12.480940971465913,1.0237421041167503,0.41385319102592033,1.5465040296231758
politics,2022-11-02,5425,547,258,824,61,49,122,2022-11-02,-28,10.08294930875576,4.755760368663594,15.188940092165899,1.1244239631336406,0.903225806451613,2.248847926267281
politics,2022-11-03,3150,205,184,418,48,16,42,2022-11-03,-27,6.507936507936509,5.841269841269842,13.26984126984127,1.5238095238095237,0.5079365079365079,1.3333333333333335
politics,2022-11-04,3438,312,159,524,52,11,47,2022-11-04,-26,9.07504363001745,4.62478184991274,15.241419429901104,1.5125072716695753,0.31995346131471786,1.3670738801628854
politics,2022-11-05,3349,340,134,516,40,70,43,2022-11-05,-25,10.152284263959391,4.001194386383995,15.40758435353837,1.1943863839952225,2.090176171991639,1.2839653627948642
politics,2022-11-06,2455,252,104,452,50,44,44,2022-11-06,-24,10.264765784114054,4.236252545824847,18.41140529531568,2.0366598778004072,1.7922606924643585,1.7922606924643585
politics,2022-11-07,4668,426,196,639,67,60,48,2022-11-07,-23,9.125964010282777,4.1988003427592115,13.688946015424165,1.4353041988003428,1.2853470437017995,1.0282776349614395
politics,2022-11-08,5770,563,277,872,96,61,36,2022-11-08,-22,9.75736568457539,4.8006932409012135,15.112651646447139,1.6637781629116117,1.0571923743500866,0.6239168110918544
politics,2022-11-09,8378,681,383,1137,128,68,80,2022-11-09,-21,8.128431606588684,4.571496777273812,13.571258056815468,1.527810933396992,0.811649558367152,0.9548818333731202
politics,2022-11-10,3731,349,155,529,87,42,48,2022-11-10,-20,9.354060573572768,4.154382203162691,14.178504422406862,2.331814526936478,1.125703564727955,1.2865183596890915
politics,2022-11-11,4984,573,256,865,65,60,47,2022-11-11,-19,11.496789727126806,5.136436597110754,17.35553772070626,1.3041733547351524,1.2038523274478332,0.9430176565008025
politics,2022-11-12,3191,273,147,437,54,49,20,2022-11-12,-18,8.55531181447822,4.606706361642118,13.694766530868066,1.6922594797869006,1.5355687872140393,0.6267627702914447
politics,2022-11-13,3304,318,103,432,53,24,23,2022-11-13,-17,9.624697336561743,3.1174334140435835,13.075060532687651,1.6041162227602905,0.7263922518159807,0.6961259079903147
politics,2022-11-14,3096,353,120,480,54,45,40,2022-11-14,-16,11.401808785529715,3.875968992248062,15.503875968992247,1.744186046511628,1.4534883720930232,1.2919896640826873
politics,2022-11-15,3137,237,139,445,60,18,40,2022-11-15,-15,7.554988842843481,4.430985017532675,14.185527574115397,1.912655403251514,0.5737966209754543,1.275103602167676
politics,2022-11-16,4030,327,138,482,67,45,27,2022-11-16,-14,8.114143920595533,3.4243176178660053,11.96029776674938,1.662531017369727,1.1166253101736971,0.6699751861042184
politics,2022-11-17,4378,335,179,525,41,70,24,2022-11-17,-13,7.651895842850617,4.0886249428963,11.99177706715395,0.9365006852444038,1.5989036089538604,0.5481955230698949
politics,2022-11-18,3407,304,160,474,33,9,46,2022-11-18,-12,8.922805987672438,4.696213677722336,13.912533020252422,0.9685940710302319,0.26416201937188144,1.3501614323451716
politics,2022-11-19,1632,146,53,204,37,34,17,2022-11-19,-11,8.946078431372548,3.2475490196078436,12.5,2.267156862745098,2.083333333333333,1.0416666666666665
politics,2022-11-20,2136,217,137,358,32,18,34,2022-11-20,-10,10.159176029962547,6.413857677902622,16.760299625468164,1.4981273408239701,0.8426966292134831,1.5917602996254683
politics,2022-11-21,2866,218,115,338,34,16,40,2022-11-21,-9,7.606420097697139,4.012561060711793,11.79344033496162,1.1863224005582695,0.5582693649685974,1.3956734124214933
politics,2022-11-22,2601,193,101,318,35,6,26,2022-11-22,-8,7.420222991157248,3.883121876201461,12.226066897347174,1.3456362937331794,0.2306805074971165,0.9996155324875048
politics,2022-11-23,3769,280,186,484,23,27,65,2022-11-23,-7,7.429026266914302,4.934996020164499,12.841602547094718,0.6102414433536747,0.716370390023879,1.7245953833908196
politics,2022-11-24,1223,128,39,168,32,10,28,2022-11-24,-6,10.466067048242028,3.188879803761243,13.73671300081766,2.616516762060507,0.8176614881439084,2.2894521668029433
politics,2022-11-25,1683,120,95,215,26,9,15,2022-11-25,-5,7.130124777183601,5.64468211527035,12.774806892453952,1.5448603683897801,0.53475935828877,0.8912655971479502
politics,2022-11-26,954,79,44,123,26,10,23,2022-11-26,-4,8.280922431865829,4.612159329140461,12.89308176100629,2.7253668763102725,1.0482180293501049,2.410901467505241
politics,2022-11-27,1102,100,46,151,26,8,28,2022-11-27,-3,9.074410163339383,4.174228675136116,13.702359346642467,2.35934664246824,0.7259528130671506,2.540834845735027
politics,2022-11-28,1403,129,64,195,30,64,47,2022-11-28,-2,9.194583036350677,4.5616535994297935,13.898788310762653,2.138275124732716,4.5616535994297935,3.3499643620812543
politics,2022-11-29,2993,207,242,461,55,22,32,2022-11-29,-1,6.91613765452723,8.085532910123622,15.40260608085533,1.8376211159371867,0.7350484463748747,1.0691613765452723
politics,2022-11-30,2969,252,82,368,28,29,32,2022-11-30,0,8.487706298416974,2.7618726844055237,12.39474570562479,0.9430784776018861,0.9767598518019536,1.0778039744021557
politics,2022-12-01,2781,169,105,274,18,4,32,2022-12-01,1,6.076950737144912,3.7756202804746493,9.852571017619562,0.6472491909385114,0.1438331535418914,1.1506652283351313
politics,2022-12-02,2731,207,105,325,43,13,21,2022-12-02,2,7.579641157085317,3.8447455144635665,11.90040278286342,1.5745148297326987,0.4760161113145368,0.7689491028927133
politics,2022-12-03,2675,194,129,342,35,62,34,2022-12-03,3,7.252336448598131,4.822429906542056,12.785046728971963,1.3084112149532712,2.3177570093457946,1.2710280373831775
politics,2022-12-04,2201,177,100,314,41,16,46,2022-12-04,4,8.041799182189914,4.543389368468878,14.266242616992276,1.8627896410722398,0.7269422989550204,2.0899591094956835
politics,2022-12-05,3568,224,230,572,26,22,37,2022-12-05,5,6.278026905829597,6.446188340807176,16.031390134529147,0.7286995515695067,0.6165919282511211,1.0369955156950672
politics,2022-12-06,1995,193,103,317,28,7,64,2022-12-06,6,9.674185463659148,5.162907268170426,15.889724310776943,1.4035087719298245,0.3508771929824561,3.208020050125313
politics,2022-12-07,2162,224,80,317,42,36,28,2022-12-07,7,10.360777058279371,3.700277520814061,14.662349676225716,1.942645698427382,1.6651248843663276,1.2950971322849214
politics,2022-12-08,2782,246,99,357,51,37,8,2022-12-08,8,8.84255930984903,3.558590941768512,12.832494608195544,1.8332135154565061,1.329978432782171,0.28756290438533433
politics,2022-12-09,3157,256,184,461,53,33,39,2022-12-09,9,8.108964206525183,5.828318023439975,14.602470700031676,1.6788089958821666,1.0452961672473868,1.2353500158378208
politics,2022-12-10,201,19,2,27,4,1,2,2022-12-10,10,9.45273631840796,0.9950248756218906,13.432835820895523,1.9900497512437811,0.4975124378109453,0.9950248756218906
politics,2023-01-01,28,3,0,3,2,1,0,2023-01-01,32,10.714285714285714,0.0,10.714285714285714,7.142857142857142,3.571428571428571,0.0
politics,2023-02-01,13,0,1,1,0,0,0,2023-02-01,63,0.0,7.6923076923076925,7.6923076923076925,0.0,0.0,0.0
politics,2023-03-01,12,0,0,0,0,0,0,2023-03-01,91,0.0,0.0,0.0,0.0,0.0,0.0
politics,2023-04-01,13,0,0,0,0,0,0,2023-04-01,122,0.0,0.0,0.0,0.0,0.0,0.0
science,2022-11-01,915,50,28,87,1,2,4,2022-11-01,-29,5.46448087431694,3.060109289617486,9.508196721311474,0.1092896174863388,0.2185792349726776,0.4371584699453552
science,2022-11-02,1259,74,27,112,0,0,9,2022-11-02,-28,5.877680698967434,2.144559173947578,8.895949166004765,0.0,0.0,0.7148530579825259
science,2022-11-03,1291,120,34,168,0,1,3,2022-11-03,-27,9.295120061967467,2.6336173508907823,13.013168086754453,0.0,0.0774593338497289,0.23237800154918667
science,2022-11-04,1190,73,50,131,2,0,5,2022-11-04,-26,6.134453781512605,4.201680672268908,11.008403361344538,0.16806722689075632,0.0,0.42016806722689076
science,2022-11-05,1315,57,55,130,1,0,5,2022-11-05,-25,4.334600760456274,4.182509505703422,9.885931558935361,0.07604562737642585,0.0,0.38022813688212925
science,2022-11-06,995,77,30,117,0,0,4,2022-11-06,-24,7.738693467336684,3.015075376884422,11.758793969849247,0.0,0.0,0.4020100502512563
science,2022-11-07,773,41,21,78,0,1,4,2022-11-07,-23,5.304010349288486,2.716688227684347,10.090556274256144,0.0,0.129366106080207,0.517464424320828
science,2022-11-08,1161,79,28,116,0,0,1,2022-11-08,-22,6.804478897502153,2.4117140396210166,9.991386735572782,0.0,0.0,0.08613264427217916
science,2022-11-09,1107,44,25,79,1,0,3,2022-11-09,-21,3.9747064137308037,2.2583559168925023,7.136404697380307,0.09033423667570009,0.0,0.27100271002710025
science,2022-11-10,934,60,20,84,1,4,6,2022-11-10,-20,6.423982869379015,2.141327623126338,8.993576017130621,0.10706638115631692,0.4282655246252677,0.6423982869379015
science,2022-11-11,1410,79,42,135,2,0,1,2022-11-11,-19,5.6028368794326235,2.9787234042553195,9.574468085106384,0.14184397163120568,0.0,0.07092198581560284
science,2022-11-12,1004,50,27,83,0,0,4,2022-11-12,-18,4.9800796812749,2.689243027888446,8.266932270916334,0.0,0.0,0.398406374501992
science,2022-11-13,890,47,27,84,0,0,7,2022-11-13,-17,5.280898876404494,3.033707865168539,9.438202247191011,0.0,0.0,0.7865168539325843
science,2022-11-14,1106,50,27,84,1,1,6,2022-11-14,-16,4.520795660036167,2.4412296564195297,7.59493670886076,0.09041591320072333,0.09041591320072333,0.5424954792043399
science,2022-11-15,1039,34,35,78,0,0,8,2022-11-15,-15,3.2723772858517806,3.368623676612127,7.507218479307026,0.0,0.0,0.769971126082772
science,2022-11-16,1280,56,46,113,2,0,4,2022-11-16,-14,4.375,3.5937499999999996,8.828125,0.15625,0.0,0.3125
science,2022-11-17,1167,76,41,128,1,2,5,2022-11-17,-13,6.512425021422451,3.513281919451585,10.968294772922023,0.08568980291345331,0.17137960582690662,0.42844901456726653
science,2022-11-18,1002,34,21,59,1,1,10,2022-11-18,-12,3.3932135728542914,2.095808383233533,5.888223552894212,0.09980039920159679,0.09980039920159679,0.998003992015968
science,2022-11-19,1100,34,41,90,0,2,7,2022-11-19,-11,3.090909090909091,3.727272727272727,8.181818181818182,0.0,0.18181818181818182,0.6363636363636364
science,2022-11-20,737,36,18,61,1,2,7,2022-11-20,-10,4.884667571234735,2.4423337856173677,8.276797829036635,0.13568521031207598,0.27137042062415195,0.9497964721845319
science,2022-11-21,905,27,29,60,0,0,5,2022-11-21,-9,2.983425414364641,3.2044198895027622,6.629834254143646,0.0,0.0,0.5524861878453038
science,2022-11-22,794,23,18,47,0,1,1,2022-11-22,-8,2.8967254408060454,2.2670025188916876,5.919395465994962,0.0,0.12594458438287154,0.12594458438287154
science,2022-11-23,1511,43,57,107,0,0,9,2022-11-23,-7,2.845797485109199,3.7723362011912642,7.081403044341496,0.0,0.0,0.5956320317670417
science,2022-11-24,817,43,22,73,1,0,5,2022-11-24,-6,5.263157894736842,2.692778457772338,8.935128518971847,0.12239902080783352,0.0,0.6119951040391677
science,2022-11-25,921,94,19,122,1,1,6,2022-11-25,-5,10.206297502714442,2.0629750271444083,13.246471226927254,0.10857763300760044,0.10857763300760044,0.6514657980456027
science,2022-11-26,704,37,18,58,0,0,2,2022-11-26,-4,5.255681818181818,2.556818181818182,8.238636363636363,0.0,0.0,0.2840909090909091
science,2022-11-27,849,78,24,108,1,3,2,2022-11-27,-3,9.187279151943462,2.8268551236749118,12.7208480565371,0.11778563015312131,0.35335689045936397,0.23557126030624262
science,2022-11-28,802,57,22,84,1,0,5,2022-11-28,-2,7.107231920199501,2.7431421446384037,10.473815461346634,0.12468827930174563,0.0,0.6234413965087282
science,2022-11-29,860,17,35,55,2,2,2,2022-11-29,-1,1.9767441860465116,4.069767441860465,6.395348837209303,0.23255813953488372,0.23255813953488372,0.23255813953488372
science,2022-11-30,1091,84,32,123,0,0,8,2022-11-30,0,7.6993583868011,2.933088909257562,11.274060494958754,0.0,0.0,0.7332722273143905
science,2022-12-01,1132,60,29,92,2,0,4,2022-12-01,1,5.30035335689046,2.5618374558303887,8.12720848056537,0.17667844522968199,0.0,0.35335689045936397
science,2022-12-02,900,24,15,44,1,1,7,2022-12-02,2,2.666666666666667,1.6666666666666667,4.888888888888889,0.1111111111111111,0.1111111111111111,0.7777777777777778
science,2022-12-03,714,18,25,47,1,1,0,2022-12-03,3,2.5210084033613445,3.5014005602240896,6.582633053221289,0.1400560224089636,0.1400560224089636,0.0
science,2022-12-04,757,20,30,68,0,0,1,2022-12-04,4,2.642007926023778,3.963011889035667,8.982826948480845,0.0,0.0,0.13210039630118892
science,2022-12-05,865,31,25,68,0,0,6,2022-12-05,5,3.5838150289017343,2.8901734104046244,7.8612716763005785,0.0,0.0,0.6936416184971098
science,2022-12-06,1008,65,28,97,1,0,5,2022-12-06,6,6.4484126984126995,2.7777777777777777,9.623015873015873,0.0992063492063492,0.0,0.496031746031746
science,2022-12-07,1283,76,18,106,3,1,8,2022-12-07,7,5.9236165237724085,1.4029618082618862,8.261886204208885,0.23382696804364772,0.0779423226812159,0.6235385814497272
science,2022-12-08,1070,36,26,73,0,1,2,2022-12-08,8,3.364485981308411,2.4299065420560746,6.822429906542056,0.0,0.09345794392523366,0.1869158878504673
science,2022-12-09,1074,59,27,92,1,0,11,2022-12-09,9,5.493482309124767,2.5139664804469275,8.56610800744879,0.0931098696461825,0.0,1.0242085661080074
science,2022-12-10,89,3,2,5,0,0,0,2022-12-10,10,3.3707865168539324,2.247191011235955,5.617977528089887,0.0,0.0,0.0
science,2023-01-01,14,1,2,3,0,0,1,2023-01-01,32,7.142857142857142,14.285714285714285,21.428571428571427,0.0,0.0,7.142857142857142
science,2023-02-01,7,0,2,2,0,0,0,2023-02-01,63,0.0,28.57142857142857,28.57142857142857,0.0,0.0,0.0
science,2023-03-01,6,0,1,1,0,0,0,2023-03-01,91,0.0,16.666666666666664,16.666666666666664,0.0,0.0,0.0
science,2023-04-01,10,0,0,0,0,0,0,2023-04-01,122,0.0,0.0,0.0,0.0,0.0,0.0
social,2022-11-01,26037,910,1010,2347,2390,2306,49,2022-11-01,-29,3.4950263087145217,3.879095133847985,9.014095325882398,9.179244920689786,8.856627107577678,0.18819372431539733
social,2022-11-02,27039,821,1368,2758,2299,2216,32,2022-11-02,-28,3.0363548947816117,5.059358704094087,10.200081363955768,8.502533377713672,8.195569362772293,0.11834757202559265
social,2022-11-03,25894,912,1185,2651,2222,2114,14,2022-11-03,-27,3.522051440488144,4.576349733529002,10.237892948173322,8.581138487680544,8.16405344867537,0.054066579130300454
social,2022-11-04,23742,886,924,2232,2129,2057,44,2022-11-04,-26,3.731783337545278,3.8918372504422547,9.401061410159212,8.967231067306884,8.663971021817876,0.18532558335439306
social,2022-11-05,22374,1057,921,2456,2168,2093,84,2022-11-05,-25,4.724233485295432,4.116385089836417,10.977026906230446,9.689818539376063,9.354608027174399,0.37543577366586217
social,2022-11-06,25422,1146,1020,2741,2344,2255,42,2022-11-06,-24,4.50790653764456,4.01227283455275,10.781999842655967,9.220360317834945,8.870269845016129,0.16521123436393675
social,2022-11-07,29060,1093,1267,2947,2540,2418,76,2022-11-07,-23,3.761183757742601,4.359944941500344,10.141087405368204,8.740536820371645,8.320715760495528,0.2615278733654508
social,2022-11-08,29108,1115,1361,3004,2306,2218,51,2022-11-08,-22,3.830562044798681,4.675690531812561,10.320186890202006,7.922220695341487,7.619898309743026,0.17520956438092622
social,2022-11-09,26576,1342,1128,3070,2376,2290,45,2022-11-09,-21,5.049668874172186,4.244431065623119,11.551776038531006,8.940397350993377,8.616797110174595,0.1693257074051776
social,2022-11-10,25791,882,1162,2455,2274,2184,59,2022-11-10,-20,3.419797603815285,4.505447636772518,9.518824396107169,8.817029196231244,8.468070257066419,0.22876197123027414
social,2022-11-11,24500,982,1140,2459,2191,2121,23,2022-11-11,-19,4.0081632653061225,4.653061224489797,10.036734693877552,8.942857142857143,8.657142857142858,0.09387755102040816
social,2022-11-12,26126,1036,1210,2704,2116,2032,39,2022-11-12,-18,3.9653984536477074,4.631401668835642,10.349843068207916,8.099211513434893,7.777692719895889,0.14927658271453725
social,2022-11-13,26309,824,1341,2701,2388,2296,79,2022-11-13,-17,3.1320080580789846,5.097115055684367,10.266448743775895,9.07674179938424,8.727051579307462,0.3002774715876696
social,2022-11-14,26382,1049,1285,2853,2386,2325,37,2022-11-14,-16,3.9761958911378974,4.8707452050640585,10.81419149420059,9.044045182321279,8.812826927450534,0.14024713820028806
social,2022-11-15,27432,1915,1147,3486,2238,2162,32,2022-11-15,-15,6.980898221055701,4.181248177311169,12.707786526684165,8.158355205599301,7.881306503353748,0.11665208515602217
social,2022-11-16,27910,3837,959,5314,2177,2114,39,2022-11-16,-14,13.747760659261912,3.4360444285202436,19.03977069150842,7.80007165890362,7.574346112504479,0.13973486205661054
social,2022-11-17,24884,3417,875,4778,2160,2072,61,2022-11-17,-13,13.731715158334673,3.5163157048705997,19.2010930718534,8.680276482880565,8.32663558913358,0.24513743771097893
social,2022-11-18,24635,3294,833,4525,1963,1902,40,2022-11-18,-12,13.371219809214532,3.381367972396996,18.36817536025979,7.968337730870713,7.720722549218591,0.1623706109194236
social,2022-11-19,22408,2854,829,4010,2009,1924,28,2022-11-19,-11,12.736522670474832,3.699571581578008,17.895394501963587,8.965548018564798,8.58621920742592,0.12495537308104249
social,2022-11-20,23248,3051,782,4181,2240,2178,16,2022-11-20,-10,13.123709566414316,3.3637302133516864,17.984342739160358,9.635237439779766,9.368547832071576,0.06882312456985547
social,2022-11-21,24666,3220,942,4421,2323,2241,40,2022-11-21,-9,13.05440687586151,3.8190221357333987,17.923457390740293,9.41782210330009,9.085380685964486,0.1621665450417579
social,2022-11-22,25358,3524,995,4784,2349,2252,20,2022-11-22,-8,13.896995031153878,3.9238110261061596,18.865841154665194,9.2633488445461,8.880826563609117,0.07887057338906854
social,2022-11-23,23652,2736,874,3861,2151,2078,44,2022-11-23,-7,11.56773211567732,3.6952477591746997,16.32420091324201,9.094368340943683,8.78572636563504,0.18603077963808556
social,2022-11-24,23828,2910,832,3986,2101,1879,33,2022-11-24,-6,12.212523082088298,3.4916904482121875,16.728218902131946,8.817357730401207,7.885680711767669,0.13849252979687762
social,2022-11-25,22341,2680,828,3767,2135,1968,18,2022-11-25,-5,11.99588201065306,3.706190412246542,16.861375945570924,9.556420930128464,8.808916342151202,0.08056935678796831
social,2022-11-26,22768,2747,809,3791,2208,2123,42,2022-11-26,-4,12.065179198875615,3.5532326071679545,16.65056219255095,9.697821503865073,9.324490513000702,0.18446943078004216
social,2022-11-27,24906,3175,807,4257,2292,2192,25,2022-11-27,-3,12.747932225166627,3.2401830884124307,17.09226692363286,9.202601782702963,8.801092106319762,0.10037741909580021
social,2022-11-28,26866,3227,941,4547,2412,2326,34,2022-11-28,-2,12.011464304325168,3.5025683019429765,16.92473758654061,8.97789027023003,8.657783071540237,0.12655400878433706
social,2022-11-29,26443,1835,1114,3365,2285,2184,32,2022-11-29,-1,6.939454676095753,4.2128351548614,12.725485005483492,8.641228302386265,8.259274666263284,0.12101501342510305
social,2022-11-30,27008,3632,850,4815,2237,2157,35,2022-11-30,0,13.447867298578197,3.1472156398104265,17.8280509478673,8.28273104265403,7.986522511848341,0.12959123222748814
social,2022-12-01,25211,3120,800,4139,2055,1994,18,2022-12-01,1,12.375550355003769,3.173218039744556,16.417436833128395,8.151203839593828,7.909245964063305,0.0713974058942525
social,2022-12-02,24647,3121,901,4558,2005,1918,38,2022-12-02,2,12.6627987178967,3.6556173165091086,18.49312289528137,8.134864283685642,7.781880147685316,0.15417697894267052
social,2022-12-03,22523,2764,904,4211,2010,1929,17,2022-12-03,3,12.271899835723483,4.013674910091906,18.696443635394928,8.924210806730898,8.564578430937264,0.07547839985792301
social,2022-12-04,22552,2657,869,3918,2163,2095,18,2022-12-04,4,11.781660163178433,3.853316778999645,17.37318197942533,9.59116708052501,9.289641716920894,0.07981553742461867
social,2022-12-05,24545,2767,965,4231,2299,2215,71,2022-12-05,5,11.273171725402323,3.9315542880423706,17.23772662456712,9.366469749439805,9.024241189651661,0.2892646160114076
social,2022-12-06,26570,3248,1123,4954,2273,2200,30,2022-12-06,6,12.224313135114791,4.226571321038765,18.645088445615354,8.55476100865638,8.280015054572827,0.11290929619872037
social,2022-12-07,25473,3137,1109,4875,2265,2205,25,2022-12-07,7,12.315000196286265,4.353629333019275,19.137910729007185,8.891767754092568,8.656224237427864,0.09814313194362659
social,2022-12-08,24615,3209,904,4668,2104,2046,13,2022-12-08,8,13.036766199471867,3.6725573837091208,18.964046313223644,8.547633556774324,8.312004875076173,0.05281332520820638
social,2022-12-09,22490,2794,902,4159,1977,1920,18,2022-12-09,9,12.423299244108494,4.01067140951534,18.492663405958204,8.790573588261449,8.537127612272121,0.08003557136505113
social,2022-12-10,2202,285,80,406,217,209,3,2022-12-10,10,12.942779291553133,3.633060853769301,18.4377838328792,9.854677565849228,9.491371480472298,0.13623978201634876
social,2023-01-01,414,116,6,126,62,60,0,2023-01-01,32,28.019323671497588,1.4492753623188406,30.434782608695656,14.975845410628018,14.492753623188406,0.0
social,2023-02-01,248,90,3,93,31,29,1,2023-02-01,63,36.29032258064516,1.2096774193548387,37.5,12.5,11.693548387096774,0.4032258064516129
social,2023-03-01,108,35,5,40,7,7,0,2023-03-01,91,32.407407407407405,4.62962962962963,37.03703703703704,6.481481481481481,6.481481481481481,0.0
social,2023-04-01,79,29,1,30,14,7,0,2023-04-01,122,36.708860759493675,1.2658227848101267,37.9746835443038,17.72151898734177,8.860759493670885,0.0
student,2022-11-01,172,12,6,19,0,0,1,2022-11-01,-29,6.976744186046512,3.488372093023256,11.046511627906977,0.0,0.0,0.5813953488372093
student,2022-11-02,235,6,12,32,0,0,0,2022-11-02,-28,2.553191489361702,5.106382978723404,13.617021276595745,0.0,0.0,0.0
student,2022-11-03,180,5,15,23,0,0,1,2022-11-03,-27,2.7777777777777777,8.333333333333332,12.777777777777777,0.0,0.0,0.5555555555555556
student,2022-11-04,140,5,13,23,0,0,0,2022-11-04,-26,3.571428571428571,9.285714285714286,16.428571428571427,0.0,0.0,0.0
student,2022-11-05,186,10,18,32,0,0,1,2022-11-05,-25,5.376344086021505,9.67741935483871,17.20430107526882,0.0,0.0,0.5376344086021506
student,2022-11-06,117,4,6,11,0,0,0,2022-11-06,-24,3.418803418803419,5.128205128205128,9.401709401709402,0.0,0.0,0.0
student,2022-11-07,100,5,6,13,0,0,0,2022-11-07,-23,5.0,6.0,13.0,0.0,0.0,0.0
student,2022-11-08,210,12,4,20,0,0,0,2022-11-08,-22,5.714285714285714,1.9047619047619049,9.523809523809524,0.0,0.0,0.0
student,2022-11-09,173,10,5,17,0,0,0,2022-11-09,-21,5.780346820809249,2.8901734104046244,9.826589595375722,0.0,0.0,0.0
student,2022-11-10,228,21,9,31,0,0,0,2022-11-10,-20,9.210526315789473,3.9473684210526314,13.596491228070176,0.0,0.0,0.0
student,2022-11-11,230,4,12,22,0,0,1,2022-11-11,-19,1.7391304347826086,5.217391304347826,9.565217391304348,0.0,0.0,0.43478260869565216
student,2022-11-12,122,7,5,15,0,0,0,2022-11-12,-18,5.737704918032787,4.098360655737705,12.295081967213115,0.0,0.0,0.0
student,2022-11-13,68,4,3,9,0,0,0,2022-11-13,-17,5.88235294117647,4.411764705882353,13.23529411764706,0.0,0.0,0.0
student,2022-11-14,156,9,2,13,0,0,0,2022-11-14,-16,5.769230769230769,1.282051282051282,8.333333333333332,0.0,0.0,0.0
student,2022-11-15,193,7,7,16,0,0,0,2022-11-15,-15,3.6269430051813467,3.6269430051813467,8.290155440414509,0.0,0.0,0.0
student,2022-11-16,139,5,4,9,0,0,0,2022-11-16,-14,3.597122302158273,2.877697841726619,6.474820143884892,0.0,0.0,0.0
student,2022-11-17,125,7,13,23,0,0,2,2022-11-17,-13,5.6000000000000005,10.4,18.4,0.0,0.0,1.6
student,2022-11-18,157,7,11,26,0,0,0,2022-11-18,-12,4.45859872611465,7.006369426751593,16.560509554140125,0.0,0.0,0.0
student,2022-11-19,202,10,8,20,0,0,0,2022-11-19,-11,4.9504950495049505,3.9603960396039604,9.900990099009901,0.0,0.0,0.0
student,2022-11-20,162,7,5,21,0,0,0,2022-11-20,-10,4.320987654320987,3.0864197530864197,12.962962962962962,0.0,0.0,0.0
student,2022-11-21,191,12,7,28,0,0,0,2022-11-21,-9,6.282722513089005,3.664921465968586,14.659685863874344,0.0,0.0,0.0
student,2022-11-22,165,7,10,23,0,0,0,2022-11-22,-8,4.242424242424243,6.0606060606060606,13.939393939393941,0.0,0.0,0.0
student,2022-11-23,343,23,21,51,0,0,0,2022-11-23,-7,6.705539358600583,6.122448979591836,14.868804664723031,0.0,0.0,0.0
student,2022-11-24,113,4,4,10,0,0,0,2022-11-24,-6,3.5398230088495577,3.5398230088495577,8.849557522123893,0.0,0.0,0.0
student,2022-11-25,209,11,11,38,0,0,1,2022-11-25,-5,5.263157894736842,5.263157894736842,18.181818181818183,0.0,0.0,0.4784688995215311
student,2022-11-26,136,8,4,23,0,0,0,2022-11-26,-4,5.88235294117647,2.941176470588235,16.911764705882355,0.0,0.0,0.0
student,2022-11-27,156,8,8,21,0,0,0,2022-11-27,-3,5.128205128205128,5.128205128205128,13.461538461538462,0.0,0.0,0.0
student,2022-11-28,157,12,11,25,0,0,1,2022-11-28,-2,7.643312101910828,7.006369426751593,15.92356687898089,0.0,0.0,0.6369426751592357
student,2022-11-29,173,20,5,26,0,0,0,2022-11-29,-1,11.560693641618498,2.8901734104046244,15.028901734104046,0.0,0.0,0.0
student,2022-11-30,200,10,6,20,0,0,1,2022-11-30,0,5.0,3.0,10.0,0.0,0.0,0.5
student,2022-12-01,313,20,6,45,0,0,1,2022-12-01,1,6.3897763578274756,1.9169329073482428,14.376996805111823,0.0,0.0,0.3194888178913738
